state,date,A5_1,A5_2,A5_3,A2,pos_RF,pos_XGB,pos_glm,pos_svm,pos_nn,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,cli,cli_vaccinated,cli_unvaccinated,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,positive_recent,positive_vaccinated,positive_unvaccinated,positive_symptomatic,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_XGB,p_XGB_CI,p_glm,p_glm_CI,p_nn,p_nn_CI,p_svm,p_svm_CI,p_cli,p_cli_CI,p_cli_local,p_cli_local_CI
Alabama,2021-09-14,440,1162,541,141,36,33,33,487,494,532,516,0,0,391,114,20,8,9,94,529,1494,82,59,20,24,14,8,24,1,,,0.0676691729323308,0.0213438485790703,0.0620300751879699,0.0204968859846398,0.0620300751879699,0.0204968859846398,0.928571428571429,0.0218844640565446,0.915413533834587,0.0236456567049962,0.037593984962406,0.0161633218518138,0.0629183400267738,0.0123126104524903
Alabama,2021-09-15,438,945,419.12,80,28,26,25,470,475,508,485,0,0,377,91,11,5,4,34,506,1346.12,64,44,17,16,10,5,16,1,,,0.0551181102362205,0.0198450481491264,0.0511811023622047,0.0191629654108743,0.0492125984251969,0.0188103160370039,0.93503937007874,0.0214316840080985,0.925196850393701,0.0228766933046425,0.0216535433070866,0.0126568915690914,0.0252577779098446,0.00838201940501535
Alabama,2021-09-16,449,1000,379,98,33,31,27,472,487,520,495,0,0,378,102,15,4,10,59,518,1333,78,59,18,21,9,12,21,1,,,0.0634615384615385,0.0209538835547887,0.0596153846153846,0.0203506531345585,0.0519230769230769,0.0190699000709645,0.936538461538461,0.0209538835547887,0.907692307692308,0.024879101595281,0.0288461538461538,0.014385812453839,0.0442610652663166,0.0110411316107732
Alabama,2021-09-17,370,826,430,127,32,30,28,463,461,501,475,0,0,365,103,13,3,8,74,501,1171,68,47,18,14,8,6,14,1,,,0.063872255489022,0.0214117869149524,0.0598802395209581,0.0207760309286852,0.0558882235528942,0.0201141223841069,0.920159680638723,0.023734055881914,0.924151696606786,0.0231832221092109,0.0259481037924152,0.0139210851333658,0.0631938514090521,0.0139358005501485
Alabama,2021-09-18,432,832,405,92,29,27,24,461,460,508,487,0,0,383,95,11,4,6,42,507,1133,69,49,19,12,7,5,12,1,,,0.0570866141732284,0.0201752664125539,0.0531496062992126,0.0195077392902088,0.047244094488189,0.0184493395663791,0.905511811023622,0.025436189810339,0.90748031496063,0.0251971785968455,0.0216535433070866,0.0126568915690914,0.0370697263901147,0.0110012047258943
Alabama,2021-09-19,323,736,315,76,27,25,23,400,402,436,427,0,0,337,80,13,9,4,30,434,949,61,46,13,16,7,9,16,1,,,0.0619266055045872,0.0226236093571836,0.0573394495412844,0.0218227396964347,0.0527522935779817,0.0209825033418361,0.922018348623853,0.0251692828984881,0.91743119266055,0.0258344727864116,0.0298165137614679,0.0159646799669766,0.0316122233930453,0.0111318451243606
Alabama,2021-09-20,417,812,391,55,16,19,16,423,425,466,452,0,0,339,97,12,7,3,17,465,1187,60,45,14,11,10,1,11,1,,,0.0343347639484979,0.0165323832407552,0.0407725321888412,0.017955594048211,0.0343347639484979,0.0165323832407552,0.912017167381974,0.0257190906617498,0.907725321888412,0.0262768696967125,0.0257510729613734,0.014380956262312,0.0143218197135636,0.00675910828486224
Alabama,2021-09-21,363,944,313,88,23,22,19,456,467,514,498,0,0,376,110,12,7,5,45,513,1129,75,56,16,13,8,5,13,1,,,0.0447470817120623,0.0178734371126505,0.0428015564202335,0.0174983582731103,0.0369649805447471,0.0163110835561495,0.908560311284047,0.0249178623147536,0.88715953307393,0.0273526765965136,0.0233463035019455,0.0130540687055388,0.0398582816651904,0.0114111148412127
Alabama,2021-09-22,413,907,503,50,20,19,19,443,445,484,457,0,0,347,99,9,5,2,18,481,1359,61,46,15,14,9,5,14,1,,,0.0413223140495868,0.0177318495047826,0.0392561983471074,0.0173014828053566,0.0392561983471074,0.0173014828053566,0.919421487603306,0.0242489175892891,0.915289256198347,0.0248069767735319,0.0185950413223141,0.0120350557967544,0.0132450331125828,0.00607812388116621
Alabama,2021-09-23,394,805,507,79,19,15,11,419,416,464,445,0,0,355,79,11,6,5,43,463,1220,59,46,12,5,3,2,5,1,,,0.040948275862069,0.0180313368286053,0.0323275862068966,0.0160931077923623,0.0237068965517241,0.0138425647540847,0.896551724137931,0.0277101198513122,0.90301724137931,0.0269267779241339,0.0237068965517241,0.0138425647540847,0.0352459016393443,0.0103473896658816
Alabama,2021-09-24,294,800,614,65,27,22,19,364,365,408,384,0,0,291,86,12,5,6,28,408,1135,67,44,23,13,3,10,13,1,,,0.0661764705882353,0.0241213836574688,0.053921568627451,0.0219160780857564,0.0465686274509804,0.020446051365987,0.894607843137255,0.0297946649765919,0.892156862745098,0.030097808626322,0.0294117647058824,0.016394420208282,0.0246696035242291,0.00902416702345919
Alabama,2021-09-25,301,925.1,389,115,25,26,27,415,422,447,431,0,0,337,84,12,3,8,72,445,1174.1,60,42,16,17,7,9,17,1,,,0.0559284116331096,0.0213016397719929,0.058165548098434,0.0216977413690275,0.0604026845637584,0.0220847930312399,0.94407158836689,0.0213016397719929,0.92841163310962,0.0238993364849458,0.0268456375838926,0.0149838031144894,0.0613235669874798,0.0137235733649022
Alabama,2021-09-26,291,597,396,57,18,14,16,351,359,391,376,0,0,300,67,8,3,5,23,390,891,53,40,12,11,4,7,11,1,,,0.0460358056265985,0.0207717756559454,0.0358056265984655,0.0184169474059334,0.040920716112532,0.0196362512393637,0.918158567774936,0.0271709715907265,0.89769820971867,0.0300376884729977,0.020460358056266,0.0140322507069803,0.0258136924803592,0.0104125072202033
Alabama,2021-09-27,321,763,283,100,18,16,14,424,421,459,438,0,0,340,84,5,2,3,35,459,975,51,39,11,9,6,3,9,1,,,0.0392156862745098,0.0177576139415761,0.0348583877995643,0.0167799598427167,0.0305010893246187,0.0157316069102363,0.917211328976035,0.0252093651504832,0.923747276688453,0.0242798507731419,0.0108932461873638,0.00949602810497874,0.0358974358974359,0.0116772106971051
Alabama,2021-09-28,251,746,279,55,19,18,18,407,407,428,410,0,0,302,98,7,4,2,11,426,907,41,29,12,14,9,5,14,1,,,0.044392523364486,0.0195128583544789,0.0420560747663551,0.0190156256202475,0.0420560747663551,0.0190156256202475,0.950934579439252,0.0204639416816715,0.950934579439252,0.0204639416816715,0.0163551401869159,0.0120163482262678,0.0121278941565601,0.00712340288498825
Alabama,2021-09-29,498,854,544,73,16,15,15,416,420,449,429,0,0,328,88,12,6,4,27,448,1464,46,36,9,7,5,2,7,1,,,0.0356347438752784,0.0171467777614385,0.0334075723830735,0.0166214563644086,0.0334075723830735,0.0166214563644086,0.935412026726058,0.0227353803270532,0.926503340757238,0.024136940217241,0.0267260579064588,0.0149179765804965,0.0184426229508197,0.00689202338056507
Alabama,2021-09-30,288,861,378,51,23,21,20,383,383,414,404,0,0,315,70,5,2,3,22,414,896,55,44,11,15,12,3,15,1,,,0.0555555555555556,0.0220647939429625,0.0507246376811594,0.0211374942221654,0.0483091787439614,0.0206543098589992,0.92512077294686,0.0253529099129785,0.92512077294686,0.0253529099129785,0.0120772946859903,0.0105219015883303,0.0245535714285714,0.0101333521015156
Alabama,2021-10-01,389,815,504,148,16,13,12,335,340,378,362,0,0,285,65,11,6,3,111,376,1232,56,42,14,10,4,6,10,1,,,0.0423280423280423,0.0202966642609454,0.0343915343915344,0.0183708182122654,0.0317460317460317,0.0176742729220809,0.899470899470899,0.0303138884462167,0.886243386243386,0.0320086253014668,0.0291005291005291,0.0169449294879204,0.0900974025974026,0.0159880804522028
Alabama,2021-10-02,274,644,191,73,19,20,17,346,349,383,360,0,0,266,78,10,4,3,20,380,739,54,36,17,10,6,4,10,1,,,0.0496083550913838,0.0217459017925922,0.0522193211488251,0.0222801566712926,0.0443864229765013,0.0206259962024447,0.911227154046997,0.0284840737833264,0.903394255874674,0.029586176345838,0.0261096605744125,0.0159699790336733,0.027063599458728,0.011699326909383
